distance_miles,container_size_encoded,minute_of_day,day_of_week,is_weekend,hour,month,quarter,price
69.5917316260493,1,475,0,0,7,9,3,157.75118635664634
238.68647095611576,1,662,4,0,11,8,3,296.37561043649157
133.34569257736945,0,1235,4,0,20,1,1,185.83218070958037
151.92302945710904,1,1089,3,0,18,12,4,243.54617470984778
296.28209095264134,1,1005,4,0,16,12,4,344.23780535420053
74.37588332543079,0,704,0,0,11,1,1,115.7961529355773
10.768061113100693,1,411,1,0,6,10,4,103.73392363084042
37.85491980776401,1,427,0,0,7,2,1,117.35759797421959
77.12804859994473,0,190,3,0,3,8,3,129.92040423932386
219.14640719695842,1,957,6,1,15,3,1,283.5643528971716
233.86749943550478,1,1124,0,0,18,2,1,306.67372484262887
171.8192414341636,0,788,3,0,13,3,1,211.57452436425538
80.2386876159576,0,829,1,0,13,4,2,130.27502899280282
158.91385888541296,0,536,6,1,8,5,2,204.97484295048747
9.412479000510594,0,1387,4,0,23,4,2,65.31945244895958
206.1312781088299,0,1278,1,0,21,6,2,245.7099476411176
186.21777884570452,1,585,1,0,9,8,3,249.37331143665395
11.429979117555355,0,1087,4,0,18,6,2,75.46035906312993
246.0184319216747,1,502,0,0,8,8,3,302.41430782606653
230.21082787282592,1,178,0,0,2,5,2,285.7501486645475
95.92600494265237,0,418,4,0,6,4,2,138.4916090726923
192.43611193653027,1,1201,5,1,20,2,1,271.81646829088766
182.44042422216708,0,693,5,1,11,4,2,222.60587369002974
47.238182371926726,1,1246,1,0,20,3,1,147.04984133437884
62.011493828737926,0,464,6,1,7,7,3,105.36240188656478
206.5458101872982,0,662,1,0,11,8,3,244.7039816309392
280.39773564965253,1,105,6,1,1,11,4,322.63848102922765
175.00387460613217,1,1124,2,0,18,4,2,227.1852259245645
172.50487794006574,1,449,3,0,7,2,1,255.54545307639205
195.77109993763236,1,131,6,1,2,10,4,256.27440807032485
134.970598552548,0,315,2,0,5,9,3,169.4353127330899
20.980752832896407,1,958,4,0,15,4,2,100.38455323564091
121.96863478378567,0,1174,4,0,19,12,4,173.33983638177892
270.57440198477747,0,1374,0,0,22,8,3,306.6167731066521
242.45930611550682,1,339,5,1,5,9,3,307.07821426196267
278.5899527302343,0,850,2,0,14,5,2,291.04409597183366
50.08531761406112,1,660,3,0,11,6,2,134.75354018176355
154.2575383264547,0,1030,2,0,17,5,2,201.600714477759
177.4948056698184,0,968,6,1,16,9,3,225.91593110295472
66.92802544792747,0,101,3,0,1,10,4,115.17025679811148
64.28622058434617,1,214,4,0,3,11,4,155.63034310040862
235.69971512962667,1,849,3,0,14,4,2,299.72729949907085
203.19631553040094,0,765,2,0,12,10,4,253.18531192386294
195.92032336047225,0,1275,4,0,21,9,3,237.39352606643197
83.7613001049894,0,1219,5,1,20,1,1,148.32058901316336
154.49698015292603,1,84,0,0,1,10,4,231.0308532008315
11.80563627935171,1,841,1,0,14,2,1,91.00088591038835
43.33408551712623,0,585,1,0,9,2,1,97.38954154925723
157.88400451443343,1,694,6,1,11,2,1,227.10188360280702
96.35332131141428,0,93,4,0,1,7,3,127.69306824498565
289.8725782844724,0,1207,2,0,20,1,1,310.6256955510891
144.08799336376813,0,237,1,0,3,7,3,180.9305393769833
29.651426125270945,1,1364,4,0,22,9,3,119.39978996516177
10.263492440317163,1,1341,3,0,22,7,3,116.84258168725374
218.95107278506305,1,1182,4,0,19,4,2,288.91367830018004
55.5944877248426,0,169,5,1,2,5,2,113.51734311301956
60.404648856492415,1,588,0,0,9,9,3,142.64104699106701
130.02313067899797,1,34,4,0,0,5,2,208.28056197112718
82.89787380027207,1,880,5,1,14,8,3,179.6832512481689
186.89023852512588,1,1244,1,0,20,9,3,266.5160205305313
148.27928963101033,1,758,2,0,12,7,3,237.99220920104233
37.87792743578287,1,33,4,0,0,5,2,135.60684585799805
236.4985501332873,1,436,2,0,7,1,1,290.6969606944657
130.6283620522032,1,245,6,1,4,9,3,201.5305936572505
185.19612427884366,0,626,0,0,10,4,2,222.31886848254692
6.162988097141109,0,535,1,0,8,6,2,50.00362501503543
189.78800986377843,1,1194,5,1,19,1,1,255.69029007832287
88.44070782412567,1,318,4,0,5,9,3,180.62922919957265
150.83936924694808,0,432,6,1,7,11,4,200.50245459106108
92.82757812728047,0,342,0,0,5,11,4,132.1251302322884
298.8969196694616,1,1280,0,0,21,4,2,389.2897618151737
73.09848283992895,1,424,5,1,7,2,1,144.0334599633805
274.2935824393307,0,1427,5,1,23,2,1,313.4113229739281
275.8001563898255,0,959,5,1,15,5,2,297.25272715884347
129.19519261563846,0,441,6,1,7,1,1,185.35050832614735
94.6809190793901,1,855,1,0,14,3,1,172.55190128348562
117.4054863351434,1,176,0,0,2,8,3,188.48351543736587
296.8550307805804,0,1301,2,0,21,1,1,305.0323836730471
187.5448870645938,0,1378,6,1,22,8,3,256.51117181992015
165.71017015708838,0,422,3,0,7,11,4,198.52301999666741
15.595774995131055,0,246,0,0,4,12,4,76.77047647240265
255.11369396712257,0,617,5,1,10,12,4,287.2850112022654
29.722609463123707,0,1110,5,1,18,4,2,91.31888664862042
18.856848275142497,0,902,0,0,15,8,3,62.63044453772572
86.08313540480763,1,56,3,0,0,1,1,155.2859965621453
145.35763849196786,1,11,5,1,0,3,1,209.77899382923104
269.11024320129815,0,339,6,1,5,10,4,297.57330454525413
238.0732457294374,0,1086,4,0,18,3,1,287.6859163887325
63.301482629223685,0,374,2,0,6,4,2,116.20013167966766
114.76346088604657,0,1287,6,1,21,5,2,179.79461057435591
235.1708780625704,1,428,2,0,7,4,2,291.2090538935704
160.4922720033837,0,1285,4,0,21,9,3,197.89924926687195
56.475122897103375,1,1323,5,1,22,11,4,160.6431693081236
121.83628479010835,0,1048,3,0,17,7,3,166.40615259419877
189.65106233036352,1,252,4,0,4,7,3,254.3316145715045
292.1015740686062,0,103,5,1,1,9,3,303.8024780867609
200.23455618264066,0,250,4,0,4,5,2,210.82268579458653
9.777572858262097,0,911,2,0,15,6,2,83.68278252244728
212.97744160659582,1,996,4,0,16,12,4,286.79061542047356
79.005118199883,0,1419,2,0,23,5,2,136.21729374942663
259.3368796930754,1,1371,4,0,22,4,2,318.1920403398366
118.24752292671087,1,443,0,0,7,1,1,186.9891362290466
63.886436137518565,1,560,0,0,9,1,1,138.57242490965936
143.04442002051917,1,1112,3,0,18,10,4,219.1946627478731
80.28340242292661,1,1113,0,0,18,3,1,170.01820628138896
74.56733910686592,1,451,5,1,7,9,3,158.51718489561583
174.11223122818043,0,44,1,0,0,1,1,204.21209085251144
231.36714990100944,1,138,3,0,2,10,4,287.9567964244994
251.3115403771633,1,1186,1,0,19,5,2,319.6014124948546
122.31261178876535,0,501,6,1,8,10,4,172.6012203275614
24.707110261097093,1,1041,5,1,17,10,4,134.6590613805398
147.77262454733824,1,1153,0,0,19,7,3,224.82439820947977
132.96553572337382,0,1291,2,0,21,12,4,196.7424172526217
63.10878973464663,0,708,6,1,11,12,4,113.11403932571561
269.36274583751543,0,917,3,0,15,9,3,297.8021000597516
292.3737346411032,0,281,5,1,4,6,2,297.83818435103586
20.26542046975902,0,1355,0,0,22,12,4,91.61431105880617
239.74518205794257,0,1271,3,0,21,12,4,288.02353296729325
195.48638459275392,1,561,6,1,9,5,2,270.77943459311416
82.12369615894286,0,528,1,0,8,4,2,137.8914821027182
192.37105489342983,0,1054,0,0,17,4,2,228.16683915230766
42.94974154662498,0,596,5,1,9,12,4,112.77064642654462
25.4749199477617,1,1044,0,0,17,2,1,114.1321561050036
298.0792771404168,1,130,2,0,2,1,1,336.64907412794105
192.72910824530473,1,386,5,1,6,7,3,264.3889336280715
79.70067423730389,1,1123,6,1,18,12,4,187.20252927756482
137.76001699161094,0,1325,0,0,22,4,2,183.73050604367816
285.27601377786294,1,37,3,0,0,7,3,339.2810704480034
134.42389517410885,0,1122,5,1,18,2,1,185.78011760583672
270.63113694069153,0,99,2,0,1,10,4,291.43601639619084
261.2987134036462,0,1247,2,0,20,12,4,289.83696401014123
106.52611324679877,0,364,3,0,6,8,3,146.5330004831506
210.32265620274524,0,522,5,1,8,2,1,238.80693565008943
199.84705861586477,0,1032,0,0,17,2,1,237.82798938530505
232.50750183285336,1,1211,0,0,20,9,3,298.6093482968768
112.94910345890821,1,596,0,0,9,2,1,176.89194380122763
20.409767056949153,1,453,2,0,7,1,1,87.76657055110265
55.45657612819075,0,1411,1,0,23,11,4,130.66742711214363
186.88333786375895,1,1388,3,0,23,7,3,278.0083371618487
233.6545551347193,0,754,2,0,12,8,3,246.11207774729812
228.03434718800082,1,34,4,0,0,9,3,284.72837748227306
177.18606760893405,1,1395,2,0,23,5,2,255.309955097062
30.003652985893282,0,891,5,1,14,3,1,101.37801400403002
10.100145019814681,0,796,2,0,13,7,3,71.36945655296826
235.73181841001144,1,161,1,0,2,1,1,292.3452863792637
167.0660480860095,1,1430,6,1,23,4,2,250.20557883346007
235.9000703057948,0,1034,4,0,17,8,3,264.4350657271648
53.022596136419715,0,313,0,0,5,12,4,112.56658108199836
125.18983537748734,0,523,1,0,8,8,3,177.49493469608504
276.15493968800206,0,494,0,0,8,10,4,288.00414750833414
55.62140741791388,0,1253,5,1,20,4,2,130.6788680865337
23.15043662470058,1,684,4,0,11,1,1,104.17079358442615
197.77287821561578,0,1256,6,1,20,5,2,221.2278717971195
180.3882204834181,0,990,2,0,16,9,3,222.34198263415095
285.84899922803135,1,530,0,0,8,1,1,340.27945663117526
272.40818421118837,1,584,3,0,9,11,4,318.9762405811493
226.08196511506844,1,1166,0,0,19,4,2,279.1312651474885
10.651385174084396,1,719,1,0,11,9,3,102.58800673442872
146.71415567993523,0,980,5,1,16,11,4,194.26685330687684
269.35007127842647,0,176,2,0,2,8,3,298.0358904220412
132.9270709937708,0,614,6,1,10,3,1,175.32625112948583
288.83298728583344,0,830,3,0,13,4,2,316.3682024859513
197.48395428997483,1,494,4,0,8,6,2,264.47809554083256
37.28985262512427,0,1220,5,1,20,12,4,123.73060010243748
155.23526218007163,1,302,3,0,5,9,3,218.16736988385426
210.20705501531853,1,1223,2,0,20,8,3,285.9941489145185
24.2838468106881,1,91,5,1,1,10,4,102.3066500772772
106.67161196087639,0,615,5,1,10,2,1,160.02265468931085
216.53891360092598,0,744,2,0,12,1,1,254.5915764752459
51.33605188057506,0,365,5,1,6,8,3,114.46534382892537
107.76026998980416,0,777,6,1,12,8,3,159.33121464628258
208.523545127834,0,1297,1,0,21,4,2,234.90612812955314
233.7845660499136,1,639,5,1,10,8,3,301.1914818401479
157.96097917849906,0,776,0,0,12,2,1,188.3526275475146
287.27297067150283,1,1368,6,1,22,3,1,361.83674527527046
277.97260334570393,0,1330,6,1,22,11,4,313.73717211646834
144.6639309027966,0,19,5,1,0,1,1,172.23595813254536
52.2809509828401,0,1045,2,0,17,7,3,132.88924169289817
233.01481134576775,0,1224,6,1,20,11,4,284.54619251263614
76.72617474097748,0,1357,3,0,22,9,3,148.51456683939824
253.63228644973597,0,1153,0,0,19,6,2,280.4673656814313
178.207580640754,1,119,5,1,1,4,2,233.8761059879464
121.25743688733525,1,1092,6,1,18,1,1,217.3520973938606
169.13309078185054,1,1216,2,0,20,2,1,260.0329732762673
162.17858669508854,0,755,1,0,12,7,3,191.48360344805945
277.7961895404757,0,30,3,0,0,7,3,286.4694286667425
68.23709967966104,1,274,2,0,4,5,2,139.86011815869287
278.80674350274455,1,396,4,0,6,4,2,334.72403645556733
14.245607230657372,1,1242,2,0,20,1,1,123.06525560798981
231.9149680522576,0,181,1,0,3,2,1,246.2972636755248
276.3020985599117,0,1072,1,0,17,4,2,299.30928805397434
121.24539634102622,1,258,4,0,4,12,4,181.0299093651098
26.554820163603843,0,1199,3,0,19,4,2,81.85639138696371
242.37692179064447,1,16,0,0,0,2,1,304.88853579654244
253.64513242906185,0,339,3,0,5,7,3,279.42125370400595
104.19592945659379,0,146,5,1,2,2,1,151.73429041300938
157.9850192773423,0,798,1,0,13,5,2,194.5861918761857
243.7933750629941,0,1124,1,0,18,9,3,275.8088969513453
61.65267828878527,1,598,2,0,9,2,1,144.5856811009524
190.54784813542466,0,768,6,1,12,12,4,236.75440737208393
132.03604455716663,1,921,2,0,15,8,3,227.68334700989948
56.45264691500774,1,655,5,1,10,11,4,146.28240554659777
250.27486113903308,0,1083,4,0,18,9,3,282.56385447204394
100.78084549897838,0,408,6,1,6,12,4,144.4302949580872
280.6557041182298,1,250,4,0,4,7,3,314.95936503639405
172.8354915968416,1,269,2,0,4,1,1,243.6578270041776
156.78044450849782,0,250,5,1,4,1,1,205.96862792440524
129.87525354471092,1,54,0,0,0,3,1,201.83443911735526
123.19791250761008,1,62,5,1,1,2,1,196.188730501414
246.30005107694566,1,75,1,0,1,10,4,319.7609028476901
204.86275059840716,1,226,4,0,3,12,4,273.5395815354437
233.23858868140962,0,913,4,0,15,8,3,273.7683565600609
129.21982708530652,0,345,1,0,5,3,1,164.81072661630097
82.12398128730696,0,841,3,0,14,12,4,141.40800883305
30.625239465813678,1,104,3,0,1,4,2,111.73100688388449
234.1135170452932,1,1152,5,1,19,11,4,320.34385066667636
127.50654700272271,1,512,3,0,8,9,3,195.2915617153609
155.2209596685215,1,635,0,0,10,6,2,231.95373529643072
143.45625438312837,0,972,0,0,16,10,4,185.45700664051756
132.18566762892584,1,1436,4,0,23,8,3,227.21605502633275
206.75037523501567,1,1142,6,1,19,11,4,310.9731458560537
184.57656414878954,0,577,3,0,9,8,3,225.8266288548831
291.7558706000701,0,497,0,0,8,5,2,318.3199304210003
45.97665275652334,1,487,1,0,8,2,1,138.1229566870049
174.18819740365146,0,120,6,1,2,12,4,189.90781321028697
23.655848203682623,0,486,4,0,8,10,4,81.85178248101295
243.33593351891898,1,1093,0,0,18,2,1,312.37426621562713
186.81184330907246,0,397,1,0,6,8,3,199.94026571293267
131.37175071779868,0,563,5,1,9,10,4,177.93045032045168
241.6595181199641,0,99,4,0,1,9,3,260.42920627156366
139.2257695050156,0,362,2,0,6,4,2,164.42750116212025
72.19689811746692,0,98,4,0,1,2,1,102.31469145115476
144.38772452754938,0,677,6,1,11,12,4,205.4681767711168
25.89538000801506,1,427,6,1,7,5,2,85.99958023453766
269.8690273436193,0,1396,5,1,23,11,4,313.99604488326554
220.63272054666604,0,849,2,0,14,6,2,262.83800814781193
229.29315693343318,0,536,0,0,8,10,4,259.1263383123568
262.97552468544046,1,774,2,0,12,3,1,332.4258028044552
238.51391370044968,0,1381,0,0,23,8,3,274.40701394968426
132.39651412476474,0,259,3,0,4,7,3,162.21738936101616
39.99773845000764,1,364,4,0,6,3,1,122.95154850259972
115.14261009438106,1,785,2,0,13,9,3,195.56871807125404
280.55499074201805,0,151,1,0,2,6,2,287.6377984449273
284.981694913257,0,748,3,0,12,8,3,306.4424629853988
231.52190532951968,1,226,0,0,3,1,1,277.60454414162336
65.30702200605931,1,1244,1,0,20,2,1,149.92461688224665
62.36270824692738,1,1114,6,1,18,9,3,152.031880609001
264.5325957098125,1,70,6,1,1,12,4,326.42910469484383
46.865197288281806,0,774,4,0,12,2,1,90.17146939540332
177.32055581308433,0,302,2,0,5,1,1,193.54145668635527
116.584246272325,1,837,0,0,13,4,2,188.0767426139678
94.09324734854708,0,784,4,0,13,1,1,142.4850021920815
204.82769757470925,1,1393,3,0,23,3,1,285.9040737135903
288.07287761232163,1,255,4,0,4,9,3,345.77632542043443
234.40195278088808,1,726,1,0,12,10,4,304.72621074381647
148.41796496495843,0,1390,5,1,23,8,3,210.00252097235983
135.00989491965385,1,168,5,1,2,5,2,207.15679779378834
272.76093555510414,1,365,2,0,6,2,1,326.8199405709816
175.5415940497574,0,1034,0,0,17,7,3,222.95969084079655
151.5085118045276,1,155,3,0,2,12,4,216.2310808828057
206.4365815117698,0,299,2,0,4,3,1,219.04544869136384
74.9603760532103,1,1378,5,1,22,7,3,188.74415176966895
23.801968834589506,1,837,1,0,13,5,2,118.93803068806947
257.2578749431765,0,80,0,0,1,5,2,281.441188975511
184.14220170633976,1,1230,6,1,20,7,3,258.5635527987011
53.6387448613953,0,753,1,0,12,3,1,101.34151792794933
92.92413831772042,1,686,0,0,11,3,1,160.73101802812968
297.0303862139116,0,1429,5,1,23,1,1,333.07796519863996
192.1549715767783,1,452,5,1,7,9,3,258.0965016179715
192.65308158530112,0,545,1,0,9,11,4,223.94860613129094
26.288280646573,0,828,3,0,13,6,2,102.4163535013268
290.8525616019599,1,347,4,0,5,8,3,348.29099454361494
268.3709524198226,0,182,5,1,3,12,4,298.15939313187585
166.59582046765004,1,198,2,0,3,10,4,225.81074743874558
96.26973035300769,1,442,1,0,7,3,1,155.67745808941314
210.92629237389704,1,114,0,0,1,10,4,281.5372629181522
250.8454463692014,0,725,5,1,12,5,2,260.2309192256213
236.90581589785978,0,1430,5,1,23,12,4,278.86451040622734
293.22897475412424,1,365,6,1,6,12,4,344.4221740623569
192.87234260674805,1,58,5,1,0,1,1,244.61503387409422
99.76150230986526,1,56,1,0,0,11,4,172.62661346187267
151.88864585521742,1,239,1,0,3,3,1,207.02223232810158
245.81356454543186,0,842,1,0,14,6,2,262.9492076087291
83.27606322853633,1,677,3,0,11,9,3,172.12300426426967
73.26543520847747,0,577,6,1,9,2,1,132.75641737924627
218.82620119630886,1,1086,4,0,18,1,1,271.73860327875667
136.10609082204618,1,562,3,0,9,5,2,212.65011579785528
245.88826658096818,0,887,5,1,14,7,3,285.32987797228446
47.386657916901726,1,1435,5,1,23,8,3,157.7363589161721
104.03045662907498,1,244,2,0,4,12,4,181.87078683264218
84.08947244407985,1,160,5,1,2,4,2,158.55302226536696
210.87110367955069,1,313,0,0,5,9,3,280.68156262687256
229.0021179313616,0,222,2,0,3,3,1,250.13939208290617
139.5207952865341,0,1194,1,0,19,6,2,170.41575713811915
146.01866603768602,0,1261,1,0,21,7,3,195.33887539760923
43.94940542279319,0,806,1,0,13,6,2,100.55080299172617
212.03928767485047,0,187,2,0,3,3,1,222.77411143561878
297.733701911778,0,1225,5,1,20,3,1,322.97089952900853
234.48694304538375,0,1321,4,0,22,11,4,280.8346887329483
70.81813534035028,1,587,3,0,9,12,4,152.36417211888948
188.8212081802995,0,967,3,0,16,1,1,226.55610375094142
92.01225914595462,0,876,1,0,14,3,1,130.84347754193578
13.902083110303474,1,760,5,1,12,12,4,106.15778079177788
58.0477424184709,1,508,5,1,8,2,1,149.95229523169974
35.2651038178332,0,400,3,0,6,7,3,99.33208893793513
62.80010330261728,0,396,5,1,6,4,2,103.31525230124572
239.703304327456,1,517,5,1,8,12,4,316.3118632123792
91.38547953897736,0,1094,5,1,18,9,3,151.69438889306358
228.32678552880802,1,1189,0,0,19,10,4,283.97661413120676
284.9144536786174,0,163,0,0,2,1,1,281.09467701519844
174.41056894499354,1,82,3,0,1,2,1,239.5005309262588
148.1956378929661,0,688,0,0,11,10,4,178.0767840829117
226.28751679912781,1,1106,0,0,18,3,1,288.18508006223936
33.64159126846155,1,807,0,0,13,6,2,125.6071637309538
131.32256580804113,0,1192,0,0,19,2,1,181.97529810564862
152.15325550495788,0,1027,2,0,17,1,1,195.6426559313195
250.16013656752142,1,1016,2,0,16,9,3,331.50010055026974
245.19420976823332,0,775,5,1,12,3,1,265.721647503293
255.23828115574446,0,78,6,1,1,3,1,272.63639712422855
210.87251372097205,1,258,1,0,4,11,4,279.52908457206894
161.5139631195271,0,1069,2,0,17,9,3,213.4050900329135
249.22439979629775,0,444,3,0,7,3,1,277.47019842496366
262.6183125003045,1,1041,1,0,17,11,4,327.5359396659618
146.74295483435006,0,488,2,0,8,12,4,194.61191682672987
295.77026282718765,0,18,4,0,0,5,2,295.6517483129927
263.0713468688577,1,973,2,0,16,6,2,325.23087821337344
155.58855129931533,0,1284,4,0,21,8,3,210.03252444701272
25.439840627396382,0,642,0,0,10,2,1,87.65895026401422
71.2251550072094,1,190,3,0,3,11,4,159.89250911485462
234.03758091600403,0,596,2,0,9,2,1,257.64162347687903
37.790505814612004,0,1383,2,0,23,10,4,108.02868377538623
143.59101956418263,0,458,3,0,7,7,3,187.58894454993734
183.43139667089463,0,101,2,0,1,2,1,226.05117663995597
264.112314369302,1,1105,5,1,18,6,2,340.3120549620099
254.89858955357656,0,342,1,0,5,4,2,276.9925820523624
230.46198671262118,0,53,6,1,0,12,4,244.84910346407904
125.26980157030371,0,993,2,0,16,7,3,167.45788706151757
46.96353003097764,1,487,3,0,8,5,2,130.4358520595917
202.54654631956512,1,197,1,0,3,4,2,270.61649355088997
58.480143634099434,0,77,6,1,1,2,1,94.82434483741015
170.58777260554166,1,266,4,0,4,7,3,244.23263757508155
294.3000638266866,0,215,5,1,3,7,3,313.0056206802454
167.341383863146,0,16,6,1,0,12,4,206.3749644705662
195.439275841832,1,533,6,1,8,8,3,265.3961884358073
204.88476421527128,1,1190,1,0,19,6,2,273.4588742196491
249.96456551427394,1,569,2,0,9,5,2,299.65186927349185
133.3193000415794,1,54,1,0,0,4,2,205.90410486055995
151.76542081048683,1,1269,3,0,21,8,3,236.9275829199953
56.91174410775403,1,910,6,1,15,2,1,140.03773194825257
186.3305668825631,1,1388,5,1,23,1,1,270.04755465489393
92.24861186569481,1,838,3,0,13,11,4,212.6498380891643
154.74930092216638,0,686,3,0,11,1,1,188.98961896402298
231.13437208541987,1,736,5,1,12,3,1,311.38771180015885
10.183121881186048,1,9,3,0,0,7,3,73.46250972152266
171.3550803423901,1,540,6,1,9,3,1,240.17383417228217
56.166280106653474,1,636,3,0,10,9,3,154.18342225377972
87.41808523623683,1,431,4,0,7,7,3,169.928328188863
15.240417625664387,0,1205,4,0,20,1,1,73.25625085071006
54.99151425484116,0,1378,5,1,22,6,2,121.41728972596387
296.0556710197098,0,688,3,0,11,10,4,327.9942456014324
299.564214553797,0,1130,2,0,18,5,2,342.7167614097949
217.355136367446,1,321,2,0,5,9,3,288.9951565178096
185.4977721575021,0,1328,6,1,22,7,3,231.4735404021679
234.2170511642832,1,1012,0,0,16,6,2,299.14337859465485
269.4835102946227,1,1056,4,0,17,7,3,332.7869271720838
158.1949925717954,0,856,6,1,14,6,2,195.1471463760374
15.40877982822186,0,1193,0,0,19,1,1,76.89069183210954
214.27176707111553,1,769,4,0,12,6,2,278.1015998778916
295.4577381113646,1,1388,4,0,23,5,2,349.12807462456686
81.1256220117286,0,953,2,0,15,10,4,146.35098731108158
141.72234181102448,0,653,0,0,10,9,3,187.53802325104706
111.57594831012794,1,300,4,0,5,7,3,182.9723733440606
